split,row_idx,frac,shard_est,img_id,width,height,label,label_name
train,30430,0.1449047619047619,36,d5f9d9fd2127348e,1024,768,0,real
train,30431,0.14490952380952382,36,4e777bab829117de,1024,655,0,real
train,30432,0.14491428571428572,36,928e79b00b95db7c,1024,683,0,real
train,30433,0.14491904761904761,36,tampered_003256,1024,1024,2,tampered
train,30434,0.1449238095238095,36,full_synthetic_016235,1024,1024,1,full_synthetic
train,30435,0.14492857142857143,36,tampered_39310,1024,1024,2,tampered
train,30436,0.14493333333333333,36,tampered_25847,1024,1024,2,tampered
train,30437,0.14493809523809523,36,tampered_54967,1024,1024,2,tampered
train,30438,0.14494285714285715,36,447694b6cf377ef7,1024,680,0,real
train,30439,0.14494761904761905,36,tampered_45002,1024,1024,2,tampered
train,30440,0.14495238095238094,36,0c11b2fbae3919d0,1024,768,0,real
train,30441,0.14495714285714287,36,8fa10f10e5ff33e5,1024,681,0,real
train,30442,0.14496190476190476,36,ae816c59ca921298,1024,990,0,real
train,30443,0.14496666666666666,36,full_synthetic_051841,1024,1024,1,full_synthetic
train,30444,0.14497142857142858,36,6b0044fea5524aa8,1024,574,0,real
train,30445,0.14497619047619048,36,1193c513d31a9c89,1024,683,0,real
train,30446,0.14498095238095238,36,full_synthetic_044222,1024,1024,1,full_synthetic
train,30447,0.14498571428571427,36,tampered_19434,1024,1024,2,tampered
train,30448,0.1449904761904762,36,tampered_61566,1024,1024,2,tampered
train,30449,0.1449952380952381,36,tampered_34215,1024,1024,2,tampered
train,30450,0.145,36,full_synthetic_068613,1024,1024,1,full_synthetic
train,30451,0.14500476190476191,36,full_synthetic_006603,1024,1024,1,full_synthetic
train,30452,0.1450095238095238,36,tampered_00982,1024,1024,2,tampered
train,30453,0.1450142857142857,36,full_synthetic_009759,1024,1024,1,full_synthetic
train,30454,0.14501904761904763,36,02a44746e280ad69,1024,678,0,real
train,30455,0.14502380952380953,36,tampered_25295,1024,1024,2,tampered
train,30456,0.14502857142857142,36,tampered_46978,1024,1024,2,tampered
train,30457,0.14503333333333332,36,full_synthetic_036593,1024,1024,1,full_synthetic
train,30458,0.14503809523809524,36,tampered_000812,1024,1024,2,tampered
train,30459,0.14504285714285714,36,8899e3f2d894a2b6,1024,768,0,real
train,30460,0.14504761904761904,36,full_synthetic_056349,1024,1024,1,full_synthetic
train,30461,0.14505238095238096,36,tampered_51226,1024,1024,2,tampered
train,30462,0.14505714285714286,36,tampered_60770,1024,1024,2,tampered
train,30463,0.14506190476190475,36,tampered_20600,1024,1024,2,tampered
train,30464,0.14506666666666668,36,004636433aa3ef48,1024,768,0,real
train,30465,0.14507142857142857,36,fcff3173c7783291,1024,522,0,real
train,30466,0.14507619047619047,36,tampered_07829,1024,1024,2,tampered
train,30467,0.1450809523809524,36,tampered_41154,1024,1024,2,tampered
train,30468,0.1450857142857143,36,tampered_56228,1024,1024,2,tampered
train,30469,0.1450904761904762,36,tampered_21010,1024,1024,2,tampered
train,30470,0.14509523809523808,36,full_synthetic_042746,1024,1024,1,full_synthetic
train,30471,0.1451,36,full_synthetic_036866,1024,1024,1,full_synthetic
train,30472,0.1451047619047619,36,44cbe8364cb1b123,1024,683,0,real
train,30473,0.1451095238095238,36,tampered_17100,1024,1024,2,tampered
train,30474,0.14511428571428572,36,tampered_46242,1024,1024,2,tampered
train,30475,0.14511904761904762,36,5b86f544df4b7055,1024,650,0,real
train,30476,0.14512380952380952,36,d2b01c403524a5d8,1024,683,0,real
train,30477,0.14512857142857144,36,42f3adabd1918926,683,1024,0,real
train,30478,0.14513333333333334,36,48af6395b0d9f48c,1024,683,0,real
train,30479,0.14513809523809523,36,464086feadbadb41,1024,422,0,real
train,30480,0.14514285714285713,36,tampered_37552,1024,1024,2,tampered
train,30481,0.14514761904761905,36,full_synthetic_020594,1024,1024,1,full_synthetic
train,30482,0.14515238095238095,36,908b57fa718c2020,1024,637,0,real
train,30483,0.14515714285714285,36,full_synthetic_069599,1024,1024,1,full_synthetic
train,30484,0.14516190476190477,36,3d3088f982b49acf,1024,1024,0,real
train,30485,0.14516666666666667,36,04027b62dd706b7e,1024,685,0,real
train,30486,0.14517142857142856,36,tampered_26669,1024,1024,2,tampered
train,30487,0.1451761904761905,36,tampered_43534,1024,1024,2,tampered
train,30488,0.14518095238095238,36,tampered_10096,1024,1024,2,tampered
train,30489,0.14518571428571428,36,tampered_54219,1024,1024,2,tampered
train,30490,0.1451904761904762,36,tampered_29569,1024,1024,2,tampered
train,30491,0.1451952380952381,36,full_synthetic_057964,1024,1024,1,full_synthetic
train,30492,0.1452,36,tampered_003105,1024,1024,2,tampered
train,30493,0.1452047619047619,36,full_synthetic_021440,1024,1024,1,full_synthetic
train,30494,0.14520952380952382,36,tampered_58874,1024,1024,2,tampered
train,30495,0.1452142857142857,36,5433ad83c6c24ec3,768,1024,0,real
train,30496,0.1452190476190476,36,tampered_45762,1024,1024,2,tampered
train,30497,0.14522380952380953,36,full_synthetic_013858,1024,1024,1,full_synthetic
train,30498,0.14522857142857143,36,full_synthetic_032491,1024,1024,1,full_synthetic
train,30499,0.14523333333333333,36,full_synthetic_020368,1024,1024,1,full_synthetic
train,30500,0.14523809523809525,36,tampered_000440,1024,1024,2,tampered
train,30501,0.14524285714285715,36,tampered_25183,1024,1024,2,tampered
train,30502,0.14524761904761904,36,full_synthetic_039414,1024,1024,1,full_synthetic
train,30503,0.14525238095238097,36,3ed92bfa73ec743a,1024,768,0,real
train,30504,0.14525714285714286,36,596ebfc101eb70ce,1024,768,0,real
train,30505,0.14526190476190476,36,50c69502fd2d927c,1024,576,0,real
train,30506,0.14526666666666666,36,tampered_39761,1024,1024,2,tampered
train,30507,0.14527142857142858,36,full_synthetic_004877,1024,1024,1,full_synthetic
train,30508,0.14527619047619048,36,fab1fc467beca27c,1024,1024,0,real
train,30509,0.14528095238095237,36,51def797f0d42918,768,1024,0,real
train,30510,0.1452857142857143,36,full_synthetic_011303,1024,1024,1,full_synthetic
train,30511,0.1452904761904762,36,51c47ae5595e80e1,1024,768,0,real
train,30512,0.1452952380952381,36,cf8b146a75446496,1024,768,0,real
train,30513,0.1453,36,full_synthetic_047015,1024,1024,1,full_synthetic
train,30514,0.1453047619047619,36,tampered_56472,1024,1024,2,tampered
train,30515,0.1453095238095238,36,tampered_38504,1024,1024,2,tampered
train,30516,0.1453142857142857,36,full_synthetic_053293,1024,1024,1,full_synthetic
train,30517,0.14531904761904763,36,0050b2415cedc6bf,1024,681,0,real
train,30518,0.14532380952380952,36,full_synthetic_005143,1024,1024,1,full_synthetic
train,30519,0.14532857142857142,36,full_synthetic_006420,1024,1024,1,full_synthetic
train,30706,0.1462190476190476,36,tampered_08163,1024,1024,2,tampered
train,30707,0.14622380952380953,36,cca16b8ccae5f22a,1024,768,0,real
train,30708,0.14622857142857143,36,full_synthetic_057780,1024,1024,1,full_synthetic
train,30709,0.14623333333333333,36,ea6daf56ead41b94,1024,725,0,real
train,30710,0.14623809523809525,36,full_synthetic_006606,1024,1024,1,full_synthetic
train,30711,0.14624285714285715,36,tampered_24028,1024,1024,2,tampered
train,30712,0.14624761904761904,36,full_synthetic_034360,1024,1024,1,full_synthetic
train,30713,0.14625238095238094,36,full_synthetic_060115,1024,1024,1,full_synthetic
train,30714,0.14625714285714286,36,025720b4ad65f0ce,1024,685,0,real
train,30715,0.14626190476190476,36,full_synthetic_005438,1024,1024,1,full_synthetic
train,30716,0.14626666666666666,36,848b9f4aaccbddf5,768,1024,0,real
train,30717,0.14627142857142858,36,full_synthetic_056696,1024,1024,1,full_synthetic
train,30718,0.14627619047619048,36,full_synthetic_059553,1024,1024,1,full_synthetic
train,30719,0.14628095238095237,36,tampered_55076,1024,1024,2,tampered
train,30720,0.1462857142857143,36,full_synthetic_033183,1024,1024,1,full_synthetic
train,30721,0.1462904761904762,36,tampered_06768,1024,1024,2,tampered
train,30722,0.1462952380952381,36,tampered_004828,1024,1024,2,tampered
train,30723,0.1463,36,full_synthetic_005628,1024,1024,1,full_synthetic
train,30724,0.1463047619047619,36,5a9b3353f9a91474,1024,683,0,real
train,30725,0.1463095238095238,36,full_synthetic_068996,1024,1024,1,full_synthetic
train,30726,0.1463142857142857,36,full_synthetic_056743,1024,1024,1,full_synthetic
train,30727,0.14631904761904763,36,tampered_43937,1024,1024,2,tampered
train,30728,0.14632380952380952,36,tampered_35035,1024,1024,2,tampered
train,30729,0.14632857142857142,36,80774dbe53cfd75c,948,1024,0,real
train,30730,0.14633333333333334,36,565f98b6efa5de60,1024,683,0,real
train,30731,0.14633809523809524,36,full_synthetic_039480,1024,1024,1,full_synthetic
train,30732,0.14634285714285714,36,tampered_51487,1024,1024,2,tampered
train,30733,0.14634761904761906,36,9a180dae09ff0ba1,1024,576,0,real
train,30734,0.14635238095238096,36,tampered_04289,1024,1024,2,tampered
train,30735,0.14635714285714285,36,27988a64a7952667,1024,768,0,real
train,30736,0.14636190476190475,36,full_synthetic_012889,1024,1024,1,full_synthetic
train,30737,0.14636666666666667,36,tampered_24242,1024,1024,2,tampered
train,30738,0.14637142857142857,36,8db8ef45951d95f2,1024,731,0,real
train,30739,0.14637619047619047,36,35a8e954e625e5ce,678,1024,0,real
train,30740,0.1463809523809524,36,full_synthetic_034374,1024,1024,1,full_synthetic
train,30741,0.14638571428571429,36,tampered_08506,1024,1024,2,tampered
train,30742,0.14639047619047618,36,1274ffd97b081119,1024,768,0,real
train,30743,0.1463952380952381,36,14ac8f3a6dce7b69,1024,1024,0,real
train,30744,0.1464,36,full_synthetic_023074,1024,1024,1,full_synthetic
train,30745,0.1464047619047619,36,full_synthetic_009983,1024,1024,1,full_synthetic
train,30746,0.14640952380952382,36,full_synthetic_044736,1024,1024,1,full_synthetic
train,30747,0.14641428571428572,36,f6e70becbd145bd6,1024,681,0,real
train,30748,0.14641904761904762,36,350d65f5873f6ea8,1024,768,0,real
train,30749,0.1464238095238095,36,tampered_25287,1024,1024,2,tampered
train,30750,0.14642857142857144,36,1b0ab22517731b15,1024,768,0,real
train,30751,0.14643333333333333,36,tampered_353370-1,1003,1003,2,tampered
train,30752,0.14643809523809523,36,full_synthetic_038941,1024,1024,1,full_synthetic
train,30753,0.14644285714285715,36,tampered_46981,1024,1024,2,tampered
train,30754,0.14644761904761905,36,full_synthetic_001624,1024,1024,1,full_synthetic
train,30755,0.14645238095238095,36,full_synthetic_059374,1024,1024,1,full_synthetic
train,30756,0.14645714285714287,36,d938794959117be2,1024,785,0,real
train,30757,0.14646190476190477,36,full_synthetic_019752,1024,1024,1,full_synthetic
train,30758,0.14646666666666666,36,full_synthetic_016616,1024,1024,1,full_synthetic
train,30759,0.14647142857142856,36,tampered_43063,1024,1024,2,tampered
train,30760,0.14647619047619048,36,full_synthetic_001801,1024,1024,1,full_synthetic
train,30761,0.14648095238095238,36,tampered_15169,1024,1024,2,tampered
train,30762,0.14648571428571427,36,8cce7a3f3f9bcd13,1024,828,0,real
train,30763,0.1464904761904762,36,3a041e54c2ef2ed6,1024,685,0,real
train,30764,0.1464952380952381,36,fb333154bfb71b94,1024,686,0,real
train,30765,0.1465,36,tampered_60718,1024,1024,2,tampered
train,30766,0.14650476190476192,36,tampered_004653,1024,1024,2,tampered
train,30767,0.1465095238095238,36,tampered_06644,1024,1024,2,tampered
train,30768,0.1465142857142857,36,23e067be38ab1d13,1024,768,0,real
train,30769,0.14651904761904763,36,tampered_20799,1024,1024,2,tampered
train,30770,0.14652380952380953,36,edd6cd0d65b3dd02,769,1024,0,real
train,30771,0.14652857142857142,36,04b00c97ab385492,1024,683,0,real
train,30772,0.14653333333333332,36,tampered_23776,1024,1024,2,tampered
train,30773,0.14653809523809525,36,3bc4d961b79d8c19,1022,1024,0,real
train,30774,0.14654285714285714,36,63b539e600d6a2c3,1024,768,0,real
train,30775,0.14654761904761904,36,full_synthetic_057297,1024,1024,1,full_synthetic
train,30776,0.14655238095238096,36,05e85dc81bf1da9f,1024,768,0,real
train,30777,0.14655714285714286,36,tampered_42383,1024,1024,2,tampered
train,30778,0.14656190476190475,36,18e9482efefaaa12,683,1024,0,real
train,30779,0.14656666666666668,36,tampered_03650,1024,1024,2,tampered
train,30780,0.14657142857142857,36,tampered_001220,1024,1024,2,tampered
train,30781,0.14657619047619047,36,0d000879db9fba6a,1024,811,0,real
train,30782,0.14658095238095237,36,full_synthetic_044687,1024,1024,1,full_synthetic
train,30783,0.1465857142857143,36,full_synthetic_010608,1024,1024,1,full_synthetic
train,30784,0.1465904761904762,36,3533d1bee3ffaa9f,1024,576,0,real
train,30785,0.14659523809523808,36,tampered_31941,1024,1024,2,tampered
train,30786,0.1466,36,20ea53053bd8e0f7,683,1024,0,real
train,30787,0.1466047619047619,36,full_synthetic_019942,1024,1024,1,full_synthetic
train,30788,0.1466095238095238,36,4b5007c2db64cd5d,1024,768,0,real
train,30789,0.14661428571428572,36,6c3bad7a9421b32e,362,1024,0,real
train,30790,0.14661904761904762,36,tampered_000930,1024,1024,2,tampered
train,30791,0.14662380952380952,36,935e557ef0006d2e,768,794,0,real
train,30792,0.14662857142857144,36,adbf7fc525616981,1024,682,0,real
train,30793,0.14663333333333334,36,full_synthetic_020370,1024,1024,1,full_synthetic
train,30794,0.14663809523809523,36,full_synthetic_037467,1024,1024,1,full_synthetic
train,30795,0.14664285714285713,36,full_synthetic_062344,1024,1024,1,full_synthetic
train,30796,0.14664761904761905,36,a783637551cb471e,1024,683,0,real
train,30797,0.14665238095238095,36,389101ace53bc026,1024,683,0,real
train,30798,0.14665714285714285,36,a7b717f870c9fe33,1024,1024,0,real
train,30799,0.14666190476190477,36,full_synthetic_011712,1024,1024,1,full_synthetic
train,30800,0.14666666666666667,36,full_synthetic_024596,1024,1024,1,full_synthetic
train,30801,0.14667142857142856,36,tampered_47565,1024,1024,2,tampered
train,30802,0.1466761904761905,36,ce757e99d42dd5b1,679,1024,0,real
train,30803,0.14668095238095238,36,full_synthetic_027669,1024,1024,1,full_synthetic
train,30804,0.14668571428571428,36,tampered_21679,1024,1024,2,tampered
train,30805,0.14669047619047618,36,full_synthetic_064623,1024,1024,1,full_synthetic
train,31377,0.14941428571428572,37,00891392a04245b3,1024,680,0,real
train,31378,0.14941904761904762,37,full_synthetic_048419,1024,1024,1,full_synthetic
train,31379,0.14942380952380951,37,94b569bc7e780c1c,1024,681,0,real
train,31380,0.14942857142857144,37,full_synthetic_053924,1024,1024,1,full_synthetic
train,31381,0.14943333333333333,37,tampered_12565,1024,1024,2,tampered
train,31382,0.14943809523809523,37,03c240ba7ea2f8c5,1024,768,0,real
train,31383,0.14944285714285716,37,full_synthetic_017964,1024,1024,1,full_synthetic
train,31384,0.14944761904761905,37,tampered_47451,1024,1024,2,tampered
train,31385,0.14945238095238095,37,tampered_384793-1,1003,1003,2,tampered
train,31386,0.14945714285714284,37,full_synthetic_004494,1024,1024,1,full_synthetic
train,31387,0.14946190476190477,37,tampered_39220,1024,1024,2,tampered
train,31388,0.14946666666666666,37,15c8d0e822ecbe2d,1024,819,0,real
train,31389,0.14947142857142856,37,tampered_53190,1024,1024,2,tampered
train,31390,0.14947619047619048,37,tampered_62237,1024,1024,2,tampered
train,31391,0.14948095238095238,37,tampered_37195,1024,1024,2,tampered
train,31392,0.14948571428571428,37,tampered_42322,1024,1024,2,tampered
train,31393,0.1494904761904762,37,full_synthetic_066004,1024,1024,1,full_synthetic
train,31394,0.1494952380952381,37,full_synthetic_049651,1024,1024,1,full_synthetic
train,31395,0.1495,37,0c3d4454a7e1bd6b,1024,768,0,real
train,31396,0.14950476190476192,37,full_synthetic_003734,1024,1024,1,full_synthetic
train,31397,0.14950952380952381,37,98b17c6065596e75,680,1024,0,real
train,31398,0.1495142857142857,37,tampered_18944,1024,1024,2,tampered
train,31399,0.1495190476190476,37,78c6d06ed1d021a9,1024,683,0,real
train,31400,0.14952380952380953,37,9ceb920de52dd061,1024,658,0,real
train,31401,0.14952857142857143,37,full_synthetic_053019,1024,1024,1,full_synthetic
train,31402,0.14953333333333332,37,full_synthetic_003671,1024,1024,1,full_synthetic
train,31403,0.14953809523809525,37,2a0d74265a679ae5,768,1024,0,real
train,31404,0.14954285714285714,37,full_synthetic_067634,1024,1024,1,full_synthetic
train,31405,0.14954761904761904,37,tampered_34577,1024,1024,2,tampered
train,31406,0.14955238095238096,37,full_synthetic_017528,1024,1024,1,full_synthetic
train,31407,0.14955714285714286,37,f371bae40ddd2e20,1024,768,0,real
train,31408,0.14956190476190476,37,full_synthetic_052207,1024,1024,1,full_synthetic
train,31409,0.14956666666666665,37,11605536df42eeb9,1024,683,0,real
train,31410,0.14957142857142858,37,full_synthetic_039084,1024,1024,1,full_synthetic
train,31411,0.14957619047619047,37,full_synthetic_040051,1024,1024,1,full_synthetic
train,31412,0.14958095238095237,37,full_synthetic_046908,1024,1024,1,full_synthetic
train,31413,0.1495857142857143,37,full_synthetic_026437,1024,1024,1,full_synthetic
train,31414,0.1495904761904762,37,full_synthetic_013353,1024,1024,1,full_synthetic
train,31415,0.1495952380952381,37,full_synthetic_051290,1024,1024,1,full_synthetic
train,31416,0.1496,37,full_synthetic_018398,1024,1024,1,full_synthetic
train,31417,0.1496047619047619,37,full_synthetic_016250,1024,1024,1,full_synthetic
train,31418,0.1496095238095238,37,8b278a058f2de719,1024,727,0,real
train,31419,0.14961428571428573,37,tampered_41709,1024,1024,2,tampered
train,31420,0.14961904761904762,37,tampered_04356,1024,1024,2,tampered
train,31421,0.14962380952380952,37,full_synthetic_006860,1024,1024,1,full_synthetic
train,31422,0.14962857142857142,37,tampered_004410,1024,1024,2,tampered
train,31423,0.14963333333333334,37,tampered_004033,1024,1024,2,tampered
train,31424,0.14963809523809524,37,8451b2b8121c85ed,1024,768,0,real
train,31425,0.14964285714285713,37,tampered_53559,1024,1024,2,tampered
train,31426,0.14964761904761906,37,tampered_08495,1024,1024,2,tampered
train,31427,0.14965238095238095,37,tampered_35895,1024,1024,2,tampered
train,31428,0.14965714285714285,37,22fbcdb626ee3624,1024,826,0,real
train,31429,0.14966190476190477,37,tampered_62773,1024,1024,2,tampered
train,31430,0.14966666666666667,37,full_synthetic_001524,1024,1024,1,full_synthetic
train,31431,0.14967142857142857,37,full_synthetic_067656,1024,1024,1,full_synthetic
train,31432,0.14967619047619046,37,31177ef68aaec819,1003,1024,0,real
train,31433,0.1496809523809524,37,full_synthetic_003833,1024,1024,1,full_synthetic
train,31434,0.14968571428571428,37,tampered_29824,1024,1024,2,tampered
train,31435,0.14969047619047618,37,full_synthetic_069657,1024,1024,1,full_synthetic
train,31436,0.1496952380952381,37,full_synthetic_043858,1024,1024,1,full_synthetic
train,31437,0.1497,37,tampered_328847-1,1003,1003,2,tampered
train,31438,0.1497047619047619,37,tampered_40168,1024,1024,2,tampered
train,31439,0.14970952380952382,37,full_synthetic_060761,1024,1024,1,full_synthetic
train,31440,0.14971428571428572,37,full_synthetic_045854,1024,1024,1,full_synthetic
train,31441,0.1497190476190476,37,7529423747ae3bd9,1024,768,0,real
train,31442,0.14972380952380954,37,69a3359f25bd3e49,1024,768,0,real
train,31443,0.14972857142857143,37,43fabd011f88bb52,1024,768,0,real
train,31444,0.14973333333333333,37,full_synthetic_037114,1024,1024,1,full_synthetic
train,31445,0.14973809523809523,37,e2e2a45a6f6a17e5,1024,768,0,real
train,31446,0.14974285714285715,37,tampered_12197,1024,1024,2,tampered
train,31447,0.14974761904761905,37,tampered_11485,1024,1024,2,tampered
train,31448,0.14975238095238094,37,full_synthetic_034421,1024,1024,1,full_synthetic
train,31449,0.14975714285714287,37,tampered_05469,1024,1024,2,tampered
train,31450,0.14976190476190476,37,tampered_51486,1024,1024,2,tampered
train,31451,0.14976666666666666,37,full_synthetic_055255,1024,1024,1,full_synthetic
train,31452,0.14977142857142858,37,full_synthetic_008532,1024,1024,1,full_synthetic
train,31453,0.14977619047619048,37,01e57ce76c8ccc75,651,1024,0,real
train,31454,0.14978095238095238,37,full_synthetic_054957,1024,1024,1,full_synthetic
train,31455,0.14978571428571427,37,tampered_29303,1024,1024,2,tampered
train,31456,0.1497904761904762,37,full_synthetic_054684,1024,1024,1,full_synthetic
train,31457,0.1497952380952381,37,17dae9b0b544a777,1024,680,0,real
train,31458,0.1498,37,tampered_05968,1024,1024,2,tampered
train,31459,0.1498047619047619,37,tampered_03477,1024,1024,2,tampered
train,31460,0.1498095238095238,37,tampered_17404,1024,1024,2,tampered
train,31461,0.1498142857142857,37,tampered_50322,1024,1024,2,tampered
train,31462,0.14981904761904763,37,ccaa8b2d409e1d4b,1024,768,0,real
train,31463,0.14982380952380953,37,full_synthetic_056586,1024,1024,1,full_synthetic
train,31464,0.14982857142857142,37,tampered_23122,1024,1024,2,tampered
train,31465,0.14983333333333335,37,full_synthetic_018133,1024,1024,1,full_synthetic
train,31466,0.14983809523809524,37,full_synthetic_061010,1024,1024,1,full_synthetic
train,31467,0.14984285714285714,37,full_synthetic_068698,1024,1024,1,full_synthetic
train,31468,0.14984761904761904,37,full_synthetic_005297,1024,1024,1,full_synthetic
train,31469,0.14985238095238096,37,full_synthetic_066252,1024,1024,1,full_synthetic
train,31470,0.14985714285714286,37,full_synthetic_057375,1024,1024,1,full_synthetic
train,31471,0.14986190476190475,37,58d173417777bd4e,683,1024,0,real
train,31472,0.14986666666666668,37,64f76862a82f03e0,1024,879,0,real
train,31473,0.14987142857142857,37,35be357838ecbdb1,1024,683,0,real
train,31474,0.14987619047619047,37,full_synthetic_046584,1024,1024,1,full_synthetic
train,31475,0.1498809523809524,37,42be869a3a494bae,1024,683,0,real
train,31476,0.1498857142857143,37,tampered_54084,1024,1024,2,tampered
train,32478,0.15465714285714285,38,tampered_32328,1024,1024,2,tampered
train,32479,0.15466190476190475,38,full_synthetic_061985,1024,1024,1,full_synthetic
train,32480,0.15466666666666667,38,full_synthetic_042802,1024,1024,1,full_synthetic
train,32481,0.15467142857142857,38,full_synthetic_054497,1024,1024,1,full_synthetic
train,32482,0.15467619047619047,38,tampered_36286,1024,1024,2,tampered
train,32483,0.1546809523809524,38,tampered_27976,1024,1024,2,tampered
train,32484,0.1546857142857143,38,full_synthetic_027008,1024,1024,1,full_synthetic
train,32485,0.15469047619047618,38,full_synthetic_057135,1024,1024,1,full_synthetic
train,32486,0.1546952380952381,38,full_synthetic_055104,1024,1024,1,full_synthetic
train,32487,0.1547,38,tampered_51062,1024,1024,2,tampered
train,32488,0.1547047619047619,38,full_synthetic_045473,1024,1024,1,full_synthetic
train,32489,0.1547095238095238,38,903ff30bc82c5652,1024,681,0,real
train,32490,0.15471428571428572,38,cbcd732253f4db25,683,1024,0,real
train,32491,0.15471904761904762,38,full_synthetic_050962,1024,1024,1,full_synthetic
train,32492,0.1547238095238095,38,eb500f02ee05be28,1024,685,0,real
train,32493,0.15472857142857144,38,3187e36fb6fcac36,1024,683,0,real
train,32494,0.15473333333333333,38,tampered_34245,1024,1024,2,tampered
train,32495,0.15473809523809523,38,tampered_11860,1024,1024,2,tampered
train,32496,0.15474285714285715,38,tampered_24740,1024,1024,2,tampered
train,32497,0.15474761904761905,38,039c66bdef662de4,1024,768,0,real
train,32498,0.15475238095238095,38,fc91e116e03aad1a,1024,768,0,real
train,32499,0.15475714285714287,38,full_synthetic_055712,1024,1024,1,full_synthetic
train,32500,0.15476190476190477,38,tampered_18819,1024,1024,2,tampered
train,32501,0.15476666666666666,38,full_synthetic_006917,1024,1024,1,full_synthetic
train,32502,0.15477142857142856,38,aedfa7c2f8f0b997,1024,718,0,real
train,32503,0.15477619047619048,38,d5c1f129261a80a5,685,1024,0,real
train,32504,0.15478095238095238,38,759bb56aca53d298,768,1024,0,real
train,32505,0.15478571428571428,38,tampered_45079,1024,1024,2,tampered
train,32506,0.1547904761904762,38,full_synthetic_037282,1024,1024,1,full_synthetic
train,32507,0.1547952380952381,38,tampered_45274,1024,1024,2,tampered
train,32508,0.1548,38,1f4299086f323690,1024,768,0,real
train,32509,0.15480476190476192,38,tampered_39992,1024,1024,2,tampered
train,32510,0.1548095238095238,38,14406d416f1f414d,1024,683,0,real
train,32511,0.1548142857142857,38,6ad9148ffe268b14,683,1024,0,real
train,32512,0.1548190476190476,38,tampered_38016,1024,1024,2,tampered
train,32513,0.15482380952380953,38,3ea9270a901ed660,1024,768,0,real
train,32514,0.15482857142857143,38,full_synthetic_025061,1024,1024,1,full_synthetic
train,32515,0.15483333333333332,38,full_synthetic_018399,1024,1024,1,full_synthetic
train,32516,0.15483809523809525,38,11f59fbfeb43f484,683,1024,0,real
train,32517,0.15484285714285714,38,full_synthetic_003814,1024,1024,1,full_synthetic
train,32518,0.15484761904761904,38,tampered_00275,1024,1024,2,tampered
train,32519,0.15485238095238096,38,tampered_14666,1024,1024,2,tampered
train,32520,0.15485714285714286,38,full_synthetic_003798,1024,1024,1,full_synthetic
train,32521,0.15486190476190476,38,full_synthetic_007957,1024,1024,1,full_synthetic
train,32522,0.15486666666666668,38,full_synthetic_011902,1024,1024,1,full_synthetic
train,32523,0.15487142857142858,38,tampered_42499,1024,1024,2,tampered
train,32524,0.15487619047619047,38,ee28573a6870a11f,1024,768,0,real
train,32525,0.15488095238095237,38,31a99a2360de276d,768,1024,0,real
train,32526,0.1548857142857143,38,full_synthetic_033751,1024,1024,1,full_synthetic
train,32527,0.1548904761904762,38,df5cca1fa531a89b,1024,528,0,real
train,32528,0.15489523809523809,38,full_synthetic_051115,1024,1024,1,full_synthetic
train,32529,0.1549,38,tampered_36977,1024,1024,2,tampered
train,32530,0.1549047619047619,38,34caf4cf9ae0ae92,1024,683,0,real
train,32531,0.1549095238095238,38,f96a76534e06beca,1024,683,0,real
train,32532,0.15491428571428573,38,full_synthetic_009491,1024,1024,1,full_synthetic
train,32533,0.15491904761904762,38,0a75cc982cd87bf2,1024,683,0,real
train,32534,0.15492380952380952,38,full_synthetic_004291,1024,1024,1,full_synthetic
train,32535,0.15492857142857142,38,tampered_59860,1024,1024,2,tampered
train,32536,0.15493333333333334,38,full_synthetic_064002,1024,1024,1,full_synthetic
train,32537,0.15493809523809524,38,tampered_20290,1024,1024,2,tampered
train,32538,0.15494285714285713,38,tampered_001355,1024,1024,2,tampered
train,32539,0.15494761904761906,38,tampered_15700,1024,1024,2,tampered
train,32540,0.15495238095238095,38,full_synthetic_016824,1024,1024,1,full_synthetic
train,32541,0.15495714285714285,38,5a4377a78a386fd9,1024,1024,0,real
train,32542,0.15496190476190477,38,6e80428af98b18c8,1024,681,0,real
train,32543,0.15496666666666667,38,tampered_45702,1024,1024,2,tampered
train,32544,0.15497142857142857,38,tampered_26673,1024,1024,2,tampered
train,32545,0.1549761904761905,38,tampered_53653,1024,1024,2,tampered
train,32546,0.15498095238095239,38,full_synthetic_028593,1024,1024,1,full_synthetic
train,32547,0.15498571428571428,38,d39c81206499af4a,1024,768,0,real
train,32548,0.15499047619047618,38,full_synthetic_069578,1024,1024,1,full_synthetic
train,32549,0.1549952380952381,38,full_synthetic_010920,1024,1024,1,full_synthetic
train,32550,0.155,38,full_synthetic_037194,1024,1024,1,full_synthetic
train,32551,0.1550047619047619,38,full_synthetic_017822,1024,1024,1,full_synthetic
train,32552,0.15500952380952382,38,full_synthetic_048827,1024,1024,1,full_synthetic
train,32553,0.15501428571428572,38,full_synthetic_041252,1024,1024,1,full_synthetic
train,32554,0.1550190476190476,38,3b493fe4818aadd2,686,1024,0,real
train,32555,0.15502380952380954,38,full_synthetic_069727,1024,1024,1,full_synthetic
train,32556,0.15502857142857143,38,full_synthetic_024011,1024,1024,1,full_synthetic
train,32557,0.15503333333333333,38,298d3dc8b01c23ed,1024,768,0,real
train,32558,0.15503809523809522,38,tampered_004413,1024,1024,2,tampered
train,32559,0.15504285714285715,38,full_synthetic_066150,1024,1024,1,full_synthetic
